branch,person,from_date,to_date,description,qty,price,total
Conut - Tyre,Person_0136,2026-01-01,2026-01-30,WATER,1.0,79459.45,79459.45
Conut - Tyre,Person_0137,2026-01-01,2026-01-30,ICE CREAM BOWL,1.0,595945.95,595945.95
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,1549459.45
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1549459.45
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,-1.0,-238378.38,0.0
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,0.0
Conut Jnah,Person_0137,2026-01-01,2026-01-30,THE SHARING BOX.,1.0,1668648.66,0.0
Conut Jnah,Person_0137,2026-01-01,2026-01-30,THE SHARING BOX.,-1.0,-1668648.66,0.0
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,2085810.81
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,2085810.81
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2085810.81
Conut Jnah,Person_0137,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,3277702.69
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY BERRY MIX,1.0,1251486.48,3277702.69
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY BOSTON CHEESECAKE,1.0,1311081.08,3277702.69
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,3277702.69
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,4112027.03
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,4112027.03
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CONUT BITES,1.0,655540.55,4112027.03
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CONUT BITES,1.0,655540.55,4112027.03
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,4112027.03
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY BERRY MIX,1.0,1251486.48,3308162.16
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,3308162.16
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CONUT TRIPLE CHOCOLATE,1.0,924378.38,3308162.16
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,3308162.16
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,2920135.13
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,2920135.13
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2920135.13
Conut Jnah,Person_0137,2026-01-01,2026-01-30,STRAWBERRY.,1.0,178783.78,2920135.13
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,1549459.45
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1549459.45
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,1430270.28
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,1430270.28
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1430270.28
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,5065540.53
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,5065540.53
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,5065540.53
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,5065540.53
Conut Jnah,Person_0137,2026-01-01,2026-01-30,NUTELLA SAUCE.,1.0,178783.78,5065540.53
Conut Jnah,Person_0137,2026-01-01,2026-01-30,STRAWBERRY.,1.0,178783.78,5065540.53
Conut Jnah,Person_0137,2026-01-01,2026-01-30,THE SHARING BOX.,1.0,1668648.66,5065540.53
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CONUT BERRY MIX,1.0,893918.92,1132297.3
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1132297.3
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,1489864.86
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1489864.86
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,1489864.86
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1489864.86
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY THE ORIGINAL,1.0,1191891.89,3218108.11
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CONUT BERRY MIX,1.0,893918.92,3218108.11
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,3218108.11
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,3218108.11
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,2741351.34
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,2741351.34
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2741351.34
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY BOSTON CHEESECAKE,1.0,1311081.08,3992837.83
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,3992837.83
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY THE ORIGINAL,1.0,1191891.89,3992837.83
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,3992837.83
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY BERRY MIX,1.0,1251486.48,1489864.86
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1489864.86
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,2741351.34
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,2741351.34
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2741351.34
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,1489864.86
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1489864.86
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,1489864.86
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1489864.86
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CONUT COMBO,1.0,2741351.34,5930324.32
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,5930324.32
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,5930324.32
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CONUT TRIPLE CHOCOLATE,1.0,924378.38,5930324.32
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,5930324.32
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,5930324.32
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,1489864.86
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1489864.86
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,1430270.28
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,1430270.28
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1430270.28
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CAFFE LATTE,1.0,417162.16,2414243.24
Conut Jnah,Person_0137,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,2414243.24
Conut Jnah,Person_0137,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2414243.24
Conut Jnah,Person_0137,2026-01-01,2026-01-30,MINI THE ONE,1.0,507216.22,2414243.24
Conut Jnah,Person_0138,2026-01-01,2026-01-30,CHIMNEY PISTACHIO,1.0,1430270.27,6744783.76
Conut Jnah,Person_0138,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,6744783.76
Conut Jnah,Person_0138,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,6744783.76
Conut Jnah,Person_0138,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,6744783.76
Conut Jnah,Person_0138,2026-01-01,2026-01-30,CONUT TRIPLE CHOCOLATE,1.0,924378.38,6744783.76
Conut Jnah,Person_0138,2026-01-01,2026-01-30,SINGLE ESPRESSO,1.0,238378.38,6744783.76
Conut Jnah,Person_0138,2026-01-01,2026-01-30,SINGLE ESPRESSO,1.0,238378.38,6744783.76
Conut Jnah,Person_0138,2026-01-01,2026-01-30,WATER,1.0,79459.45,6744783.76
Conut Jnah,Person_0138,2026-01-01,2026-01-30,WATER,1.0,79459.45,6744783.76
Conut Jnah,Person_0139,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,4648378.38
Conut Jnah,Person_0139,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,4648378.38
Conut Jnah,Person_0139,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,4648378.38
Conut Jnah,Person_0139,2026-01-01,2026-01-30,TOFFEE NUT MILKSHAKE,1.0,774729.73,4648378.38
Conut Jnah,Person_0140,2026-01-01,2026-01-30,CHOCOLATE SAUCE,1.0,90054.05,1133621.62
Conut Jnah,Person_0140,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,1133621.62
Conut Jnah,Person_0140,2026-01-01,2026-01-30,HOT MILK,1.0,178783.78,1133621.62
Conut Jnah,Person_0140,2026-01-01,2026-01-30,HOT MILK,1.0,178783.78,1133621.62
Conut Jnah,Person_0140,2026-01-01,2026-01-30,VANILLA SYRUP,1.0,90054.05,1133621.62
Conut Jnah,Person_0141,2026-01-01,2026-01-30,CHIMNEY BOSTON CHEESECAKE,1.0,1311081.08,9704648.65
Conut Jnah,Person_0141,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,9704648.65
Conut Jnah,Person_0141,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,9704648.65
Conut Jnah,Person_0141,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,9704648.65
Conut Jnah,Person_0141,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,9704648.65
Conut Jnah,Person_0141,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,9704648.65
Conut Jnah,Person_0141,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,9704648.65
Conut Jnah,Person_0141,2026-01-01,2026-01-30,FRUIT LOOPS MILKSHAKE,1.0,774729.73,9704648.65
Conut Jnah,Person_0141,2026-01-01,2026-01-30,MINI THE ONE,1.0,507216.22,9704648.65
Conut Jnah,Person_0141,2026-01-01,2026-01-30,"PISTACHIO SAUCE ,(P)",1.0,40540.54,9704648.65
Conut Jnah,Person_0141,2026-01-01,2026-01-30,WATER,1.0,79459.45,9704648.65
Conut Jnah,Person_0142,2026-01-01,2026-01-30,BLUEBERRIES.,1.0,238378.38,12594324.28
Conut Jnah,Person_0142,2026-01-01,2026-01-30,BLUEBERRIES.,1.0,238378.38,12594324.28
Conut Jnah,Person_0142,2026-01-01,2026-01-30,BLUEBERRIES.,1.0,238378.38,12594324.28
Conut Jnah,Person_0142,2026-01-01,2026-01-30,BROWNIES.,1.0,178783.78,12594324.28
Conut Jnah,Person_0142,2026-01-01,2026-01-30,CAFFE LATTE,1.0,417162.16,12594324.28
Conut Jnah,Person_0142,2026-01-01,2026-01-30,CARAMEL MACHIATO,1.0,536351.34,12594324.28
Conut Jnah,Person_0142,2026-01-01,2026-01-30,CHIMNEY BERRY MIX,1.0,1251486.48,12594324.28
Conut Jnah,Person_0142,2026-01-01,2026-01-30,CHIMNEY PISTACHIO,1.0,1430270.27,12594324.28
Conut Jnah,Person_0142,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,12594324.28
Conut Jnah,Person_0142,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,12594324.28
Conut Jnah,Person_0142,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,12594324.28
Conut Jnah,Person_0142,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,12594324.28
Conut Jnah,Person_0142,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,12594324.28
Conut Jnah,Person_0142,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,12594324.28
Conut Jnah,Person_0142,2026-01-01,2026-01-30,DOUBLE CHOCOLATE MILKSHAKE,1.0,774729.73,12594324.28
Conut Jnah,Person_0142,2026-01-01,2026-01-30,NUTELLA SAUCE.,1.0,178783.78,12594324.28
Conut Jnah,Person_0142,2026-01-01,2026-01-30,NUTELLA SPREAD CHIMNEY,1.0,178783.78,12594324.28
Conut Jnah,Person_0142,2026-01-01,2026-01-30,WATER,1.0,79459.45,12594324.28
Conut Jnah,Person_0143,2026-01-01,2026-01-30,AFFOGATO,1.0,536351.34,536351.34
Conut Jnah,Person_0144,2026-01-01,2026-01-30,CAFFE LATTE,1.0,417162.16,4330540.52
Conut Jnah,Person_0144,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,4330540.52
Conut Jnah,Person_0144,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,4330540.52
Conut Jnah,Person_0144,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,4330540.52
Conut Jnah,Person_0144,2026-01-01,2026-01-30,WATER,1.0,79459.45,4330540.52
Conut Jnah,Person_0144,2026-01-01,2026-01-30,WATER,1.0,79459.45,4330540.52
Conut Jnah,Person_0145,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1283270.28
Conut Jnah,Person_0145,2026-01-01,2026-01-30,MINI BERRY MIX,1.0,507216.22,1283270.28
Conut Jnah,Person_0145,2026-01-01,2026-01-30,MINI THE ONE,1.0,507216.22,1283270.28
Conut Jnah,Person_0145,2026-01-01,2026-01-30,PISTACHIO SPREAD MINI.,1.0,30459.46,1283270.28
Conut Jnah,Person_0147,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,5442972.95
Conut Jnah,Person_0147,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,5442972.95
Conut Jnah,Person_0147,2026-01-01,2026-01-30,SINGLE ESPRESSO,1.0,238378.38,5442972.95
Conut Jnah,Person_0147,2026-01-01,2026-01-30,TIRAMISU CHIMNEY,1.0,1311081.08,5442972.95
Conut Jnah,Person_0147,2026-01-01,2026-01-30,TIRAMISU CHIMNEY,1.0,1311081.08,5442972.95
Conut Jnah,Person_0147,2026-01-01,2026-01-30,WATER,1.0,79459.45,5442972.95
Conut Jnah,Person_0148,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,6799081.06
Conut Jnah,Person_0148,2026-01-01,2026-01-30,CAFE MOCHA,1.0,507216.22,6799081.06
Conut Jnah,Person_0148,2026-01-01,2026-01-30,CAFFE LATTE,1.0,417162.16,6799081.06
Conut Jnah,Person_0148,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,6799081.06
Conut Jnah,Person_0148,2026-01-01,2026-01-30,CONUT TRIPLE CHOCOLATE,1.0,924378.38,6799081.06
Conut Jnah,Person_0148,2026-01-01,2026-01-30,CONUT TRIPLE CHOCOLATE,1.0,924378.38,6799081.06
Conut Jnah,Person_0148,2026-01-01,2026-01-30,DOUBLE ESPRESSO,1.0,328432.43,6799081.06
Conut Jnah,Person_0148,2026-01-01,2026-01-30,DOUBLE ESPRESSO,1.0,328432.43,6799081.06
Conut Jnah,Person_0148,2026-01-01,2026-01-30,DOUBLE ESPRESSO,1.0,328432.43,6799081.06
Conut Jnah,Person_0148,2026-01-01,2026-01-30,DOUBLE ESPRESSO,1.0,328432.43,6799081.06
Conut Jnah,Person_0148,2026-01-01,2026-01-30,ICED SHAKEN ESPRESSO,1.0,507216.22,6799081.06
Conut Jnah,Person_0148,2026-01-01,2026-01-30,SINGLE ESPRESSO,1.0,238378.38,6799081.06
Conut Jnah,Person_0148,2026-01-01,2026-01-30,SINGLE ESPRESSO,1.0,238378.38,6799081.06
Conut Jnah,Person_0149,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,2205000.0
Conut Jnah,Person_0149,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,2205000.0
Conut Jnah,Person_0149,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2205000.0
Conut Jnah,Person_0149,2026-01-01,2026-01-30,PISTACHIO SPREAD CHIMNEY.,1.0,59594.59,2205000.0
Conut Jnah,Person_0149,2026-01-01,2026-01-30,STRAWBERRY.,1.0,178783.78,2205000.0
Conut Jnah,Person_0149,2026-01-01,2026-01-30,STRAWBERRY.,1.0,178783.78,2205000.0
Conut Jnah,Person_0149,2026-01-01,2026-01-30,STRAWBERRY.,1.0,178783.78,2205000.0
Conut Jnah,Person_0149,2026-01-01,2026-01-30,STRAWBERRY.,1.0,178783.78,2205000.0
Conut Jnah,Person_0150,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,2533432.43
Conut Jnah,Person_0150,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,2533432.43
Conut Jnah,Person_0150,2026-01-01,2026-01-30,CONUT TRIPLE CHOCOLATE,1.0,924378.38,2533432.43
Conut Jnah,Person_0150,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2533432.43
Conut Jnah,Person_0151,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,1728243.25
Conut Jnah,Person_0151,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,1728243.25
Conut Jnah,Person_0151,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1728243.25
Conut Jnah,Person_0152,2026-01-01,2026-01-30,"BLUEBERRIES , (P)",1.0,40540.54,4710621.62
Conut Jnah,Person_0152,2026-01-01,2026-01-30,"BLUEBERRIES, (P)",1.0,20720.72,4710621.62
Conut Jnah,Person_0152,2026-01-01,2026-01-30,CHIMNEY THE ORIGINAL,1.0,1191891.89,4710621.62
Conut Jnah,Person_0152,2026-01-01,2026-01-30,CONUT BOSTON CHEESECAKE,1.0,924378.38,4710621.62
Conut Jnah,Person_0152,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,4710621.62
Conut Jnah,Person_0152,2026-01-01,2026-01-30,CONUT TRIPLE CHOCOLATE,1.0,924378.38,4710621.62
Conut Jnah,Person_0152,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,4710621.62
Conut Jnah,Person_0152,2026-01-01,2026-01-30,RASPBERRIES (P),1.0,119189.19,4710621.62
Conut Jnah,Person_0152,2026-01-01,2026-01-30,RASPBERRIES.,1.0,238378.38,4710621.62
Conut Jnah,Person_0152,2026-01-01,2026-01-30,STRAWBERRIES (R),1.0,90054.05,4710621.62
Conut Jnah,Person_0153,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,2741351.34
Conut Jnah,Person_0153,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,2741351.34
Conut Jnah,Person_0153,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2741351.34
Conut Jnah,Person_0154,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1877891.9
Conut Jnah,Person_0154,2026-01-01,2026-01-30,MINI BOSTON CHEESECAKE,1.0,536351.34,1877891.9
Conut Jnah,Person_0154,2026-01-01,2026-01-30,MINI THE ONE,1.0,507216.22,1877891.9
Conut Jnah,Person_0154,2026-01-01,2026-01-30,TIRAMISU MINI CONUT,1.0,595945.95,1877891.9
Conut Jnah,Person_0155,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,1132297.3
Conut Jnah,Person_0155,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1132297.3
Conut Jnah,Person_0156,2026-01-01,2026-01-30,CONUT BERRY MIX,-1.0,-893918.92,0.0
Conut Jnah,Person_0156,2026-01-01,2026-01-30,CONUT BERRY MIX,1.0,893918.92,0.0
Conut Jnah,Person_0156,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,0.0
Conut Jnah,Person_0156,2026-01-01,2026-01-30,DELIVERY CHARGE,-1.0,-238378.38,0.0
Conut Jnah,Person_0157,2026-01-01,2026-01-30,BLUEBERRIES.,1.0,238378.38,2324189.17
Conut Jnah,Person_0157,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,2324189.17
Conut Jnah,Person_0157,2026-01-01,2026-01-30,CRUSHED LOTUS.,1.0,178783.78,2324189.17
Conut Jnah,Person_0157,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2324189.17
Conut Jnah,Person_0157,2026-01-01,2026-01-30,LOTUS SAUCE.,1.0,178783.78,2324189.17
Conut Jnah,Person_0157,2026-01-01,2026-01-30,PISTACHIO SPREAD CHIMNEY,1.0,238378.38,2324189.17
Conut Jnah,Person_0158,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,1311081.08
Conut Jnah,Person_0158,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,1311081.08
Conut Jnah,Person_0158,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1311081.08
Conut Jnah,Person_0159,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,3456486.48
Conut Jnah,Person_0159,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,3456486.48
Conut Jnah,Person_0159,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,3456486.48
Conut Jnah,Person_0159,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,3456486.48
Conut Jnah,Person_0159,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,3456486.48
Conut Jnah,Person_0159,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,3456486.48
