division,category_name,channel,revenue
ITEMS,CONUT TRIPLE CHOCOLATE,Conut - Tyre,390087676.4
ITEMS,MINI TRIPLE CHOCOLATE,Conut - Tyre,90643377.17
ITEMS,CHIMNEY TRIPLE CHOCOLATE,Conut - Tyre,294993242.62
ITEMS,CHIMNEY COMBO.,Conut - Tyre,70798378.86
ITEMS,CONUT COMBO,Conut - Tyre,90464594.36
ITEMS,THE SHARING BOX.,Conut - Tyre,110130811.28
ITEMS,TIRAMISU MINI CONUT,Conut - Tyre,8343243.34
ITEMS,TIRAMISU CONUT,Conut - Tyre,31465946.01
ITEMS,TIRAMISU CHIMNEY,Conut - Tyre,56376486.37
EXTRA MINI SPREAD,NUTELLA SPREAD MINI,Conut - Tyre,357567.56
EXTRA CONUT SPREAD,NUTELLA SPREAD CONUT,Conut - Tyre,1440864.84
EXTRA CONUT SPREAD,LOTUS SPREAD CONUT,Conut - Tyre,270162.16
EXTRA CONUT SPREAD,WHITE CHOCOLATE SPREAD CONUT,Conut - Tyre,180108.1
EXTRA CONUT SPREAD,PISTACHIO SPREAD CONUT,Conut - Tyre,119189.19
EXTRA CHIMNEY SPREAD,NUTELLA SPREAD CHIMNEY,Conut - Tyre,2860540.5
EXTRA CHIMNEY SPREAD,LOTUS SPREAD CHIMNEY,Conut - Tyre,1966621.6
EXTRA CHIMNEY SPREAD,WHITE CHOCOLATE SPREAD CHIMNEY,Conut - Tyre,357567.56
EXTRA CHIMNEY SPREAD,PISTACHIO SPREAD CHIMNEY,Conut - Tyre,476756.75
MINI/CONUT/BOWL TOPPINGS,CRUSHED OREO (R),Conut - Tyre,90054.05
MINI/CONUT/BOWL TOPPINGS,BROWNIES (R),Conut - Tyre,720432.42
MINI/CONUT/BOWL TOPPINGS,CRISPY CREPE (R),Conut - Tyre,90054.05
MINI/CONUT/BOWL TOPPINGS,STRAWBERRIES (R),Conut - Tyre,1530918.89
MINI/CONUT/BOWL TOPPINGS,BLUEBERRIES (P),Conut - Tyre,238378.38
MINI/CONUT/BOWL TOPPINGS,RASPBERRIES (P),Conut - Tyre,357567.56
MINI/CONUT/BOWL TOPPINGS,SPRINKLES (R),Conut - Tyre,360216.21
MINI/CONUT/BOWL TOPPINGS,DARK CHOCOLATE SAUCE (R),Conut - Tyre,90054.05
MINI/CONUT/BOWL TOPPINGS,CARAMEL SAUCE (R),Conut - Tyre,90054.05
MINI/CONUT/BOWL TOPPINGS,PASSION FRUIT SAUCE (P),Conut - Tyre,238378.38
MINI/CONUT/BOWL TOPPINGS,SALTED CARAMEL SAUCE (R),Conut - Tyre,90054.05
MINI/CONUT/BOWL TOPPINGS,NUTELLA SAUCE (R),Conut - Tyre,270162.16
MINI/CONUT/BOWL TOPPINGS,PISTACHIO SAUCE (P),Conut - Tyre,119189.19
MINI/CONUT/BOWL TOPPINGS,"WHITE CHOCOLATE SAUCE, (R)",Conut - Tyre,90054.05
MINI/CONUT/BOWL TOPPINGS,LOTUS SAUCE (R),Conut - Tyre,90054.05
MINI/CONUT/BOWL TOPPINGS,FRUIT LOOPS (R),Conut - Tyre,90054.05
MINI/CONUT/BOWL TOPPINGS,CHERRY JAM (P),Conut - Tyre,238378.38
MINI/CONUT/BOWL TOPPINGS,GUMMY BEARS (R),Conut - Tyre,90054.05
MINI/CONUT/BOWL TOPPINGS,MARSHMALLOWS (R),Conut - Tyre,540324.31
CHIMNEY TOPPINGS,CRUSHED OREO.,Conut - Tyre,5363513.44
CHIMNEY TOPPINGS,CRUSHED LOTUS.,Conut - Tyre,2502972.94
CHIMNEY TOPPINGS,CRISPY CREPE.,Conut - Tyre,715135.13
CHIMNEY TOPPINGS,BROWNIES.,Conut - Tyre,6436216.13
CHIMNEY TOPPINGS,STRAWBERRY.,Conut - Tyre,30035675.28
CHIMNEY TOPPINGS,SPRINKLES.,Conut - Tyre,1430270.25
CHIMNEY TOPPINGS,BLUEBERRIES.,Conut - Tyre,10250270.13
CHIMNEY TOPPINGS,RASPBERRIES.,Conut - Tyre,3575675.63
CHIMNEY TOPPINGS,PEANUT BUTTER CUPS.,Conut - Tyre,476756.75
CHIMNEY TOPPINGS,DARK CHOCOLATE SAUCE.,Conut - Tyre,1609054.03
CHIMNEY TOPPINGS,NUTELLA SAUCE.,Conut - Tyre,11620945.79
CHIMNEY TOPPINGS,LOTUS SAUCE.,Conut - Tyre,3396891.85
CHIMNEY TOPPINGS,WHIPPED  CREAM.,Conut - Tyre,1907027.0
CHIMNEY TOPPINGS,CARAMEL SAUCE.,Conut - Tyre,715135.13
CHIMNEY TOPPINGS,PISTACHIO SAUCE.,Conut - Tyre,5959459.38
CHIMNEY TOPPINGS,DARK CHOCOLATE CHIPS.,Conut - Tyre,1907027.0
CHIMNEY TOPPINGS,FRUIT LOOPS.,Conut - Tyre,893918.91
CHIMNEY TOPPINGS,GRANOLA BERRIES.,Conut - Tyre,476756.75
CHIMNEY TOPPINGS,RASPBERRY JAM.,Conut - Tyre,238378.38
CHIMNEY TOPPINGS,CHERRY JAM.,Conut - Tyre,238378.38
CHIMNEY TOPPINGS,GUMMY BEARS.,Conut - Tyre,2860540.5
CHIMNEY TOPPINGS,MARSHMALLOWS.,Conut - Tyre,5184729.66
CHIMNEY TOPPINGS,SALTED PRETZELS.,Conut - Tyre,357567.56
EXTRA DIP,NUTELLA DIP (R),Conut - Tyre,715135.13
EXTRA DIP,LOTUS DIP (R),Conut - Tyre,119189.19
EXTRA DIP,WHITE CHOCOLATE DIP (R),Conut - Tyre,238378.38
EXTRA DIP,CARAMEL DIP (R),Conut - Tyre,238378.38
EXTRA DIP,DARK CHOCOLATE DIP (R),Conut - Tyre,357567.56
EXTRA DIP,PISTACHIO DIP (P),Conut - Tyre,1191891.88
EXTRA DIP,RASPBERRY JAM DIP (P),Conut - Tyre,238378.38
EXTRA DIP,CHERRY JAM DIP (P),Conut - Tyre,476756.75
free mini spread,PISTACHIO SPREAD MINI.,Conut - Tyre,121837.83
FREE CONUT TOP,"BLUEBERRIES, (P)",Conut - Tyre,1766648.59
FREE CONUT TOP,WHIPPED CREAM . (P),Conut - Tyre,243675.67
FREE CONUT TOP,"RASPBERRIES, (P)",Conut - Tyre,456891.88
FREE CONUT TOP,"DARK CHOCOLATE CHIPS, (P)",Conut - Tyre,761486.46
FREE CONUT TOP,"GRANOLA BERRIES, (P)",Conut - Tyre,670108.08
FREE CONUT TOP,"PEANUT BUTTER CUP , (P)",Conut - Tyre,121837.83
FREE CONUT TOP,PISTACHIO SAUCE . (P),Conut - Tyre,2893648.55
FREE CONUT TOP,"PASSION FRUITS SAUCE ,(P)",Conut - Tyre,274135.13
FREE CONUT TOP,"RASPBERRY JAM , (P)",Conut - Tyre,395972.96
FREE CONUT TOP,"CHERRY JAM, (P)",Conut - Tyre,182756.75
FREE CONUT TOP,SWITCH TO ICE CREAM,Conut - Tyre,7151351.26
FREE CHIMNEY TOP,"BLUEBERRIES , (P)",Conut - Tyre,1609054.03
FREE CHIMNEY TOP,"RASPBERRIES ,(P)",Conut - Tyre,238378.38
FREE CHIMNEY TOP,"DARK CHOCOLATE CHIPS ,(P)",Conut - Tyre,417162.16
FREE CHIMNEY TOP,"GRANOLA BERRIES ,(P)",Conut - Tyre,59594.59
FREE CHIMNEY TOP,"WHIPPED CREAM,",Conut - Tyre,178783.78
FREE CHIMNEY TOP,"PISTACHIO SAUCE ,(P)",Conut - Tyre,3754459.41
FREE CHIMNEY TOP,"PASSION FRUIT SAUCE,(P)",Conut - Tyre,59594.59
FREE CHIMNEY TOP,"RASPBERRY JAM,(P)",Conut - Tyre,238378.38
FREE CHIMNEY TOP,"CHERRY JAM ,(P)",Conut - Tyre,119189.19
FREE CHIMNEY TOP,"SWITCH TO ICE CREAM,",Conut - Tyre,1668648.63
FREE MINI TOP,BLUEBERRIES .(P),Conut - Tyre,243675.67
FREE MINI TOP,RASPBERRIES .(P),Conut - Tyre,60918.92
FREE MINI TOP,DARK CHOCOLATE CHIPS .(P),Conut - Tyre,213216.21
FREE MINI TOP,"WHIPPED CREAM ,(P)",Conut - Tyre,30459.46
FREE MINI TOP,"PISTACHIO SAUCE,(P)",Conut - Tyre,791945.92
FREE MINI TOP,CHERRY JAM .(P),Conut - Tyre,30459.46
FREE MINI TOP,switch to ice cream.,Conut - Tyre,1430270.25
free dip,CHERRY JAM DIP.(P),Conut - Tyre,357567.56
free dip,PISTACHIO DIP.(P),Conut - Tyre,357567.56
free dip,PASSION FRUITS DIP.(P),Conut - Tyre,238378.38
MARSHMALLOW OPTIONS,TOASTED MARSHMALLOWS,Conut - Tyre,238378.38
CONUT'S FAVORITE,HOT CHOCOLATE,Conut - Tyre,1907027.0
CONUT'S FAVORITE,MATCHA LATTE,Conut - Tyre,1787837.86
CONUT'S FAVORITE,AFFOGATO,Conut - Tyre,536351.34
Hot-Coffee Based,AMERICAN COFFEE,Conut,1072702.69
Hot-Coffee Based,CAPPUCCINO,Conut,1251486.47
Hot-Coffee Based,CAFFE LATTE,Conut,7926080.98
Hot-Coffee Based,CAFE MOCHA,Conut,4564946.01
Hot-Coffee Based,CARAMEL MACHIATO,Conut,2681756.72
Hot-Coffee Based,CAFFE AMERICANO,Conut,4264324.26
Hot-Coffee Based,SINGLE ESPRESSO,Conut,1668648.63
Hot-Coffee Based,DOUBLE ESPRESSO,Conut,10181405.25
Hot-Coffee Based,WHITE MOCHA,Conut,2028864.89
Hot-Coffee Based,FLAT WHITE,Conut,1164081.06
Bev Add-ons,WHIPPED CREAM,Conut,476756.75
Bev Add-ons,"CARAMEL  SAUCE,",Conut,360216.21
Bev Add-ons,VANILLA SYRUP,Conut,270162.16
Bev Add-ons,EXTRA ESPRESSO SHOT,Conut,90054.05
Frappes,MOCHA FRAPPE,Conut,7508918.82
Frappes,CARAMEL MOCHA FRAPPE,Conut,1609054.03
Frappes,HAZELNUT MOCHA FRAPPE,Conut,1072702.69
Frappes,CARAMEL FRAPPE,Conut,4290810.75
Frappes,VANILLA FRAPPE,Conut,1072702.69
Frappes,WHITE MOCHA FRAPPE,Conut,2145405.38
Frappes,SALTED CARAMEL FRAPPE,Conut,1072702.69
Frappes,ESPRESSO FRAPPE,Conut,895243.23
Frappes,TOFFEE NUT FRAPPE,Conut,536351.34
Shakes,VANILLA MILKSHAKE,Conut,7508918.82
Shakes,OREO MILKSHAKE,Conut,13587567.67
Shakes,STRAWBERRY MILKSHAKE,Conut,8581621.68
Shakes,SALTED CARAMEL MILKSHAKE,Conut,6197837.87
Shakes,PISTACHIO MILKSHAKE,Conut,3575675.69
Shakes,GRANOLA BERRIES MILKSHAKE,Conut,1549459.47
Shakes,DOUBLE CHOCOLATE MILKSHAKE,Conut,3098918.94
Shakes,FRUIT LOOPS MILKSHAKE,Conut,774729.73
Shakes,TOFFEE NUT MILKSHAKE,Conut,2324189.2
Hot and Cold Drinks,ICED CHOCOLATE,Conut,1342864.84
Hot and Cold Drinks,WATER,Conut,72069724.84
Hot and Cold Drinks,VIA SPARKLING WATER,Conut,4290810.75
Hot and Cold Drinks,MANGO PASSION,Conut,9177567.45
Hot and Cold Drinks,MELON PASSION,Conut,2920135.1
Hot and Cold Drinks,WILD BERRIES,Conut,5423108.04
Hot and Cold Drinks,WILD BERRIES PASSION,Conut,834324.31
Hot and Cold Drinks,EARL GREY,Conut,297972.97
Hot and Cold Drinks,GREEN TEA,Conut,595945.94
Hot and Cold Drinks,PEPPERMINT TEA,Conut,297972.97
Hot and Cold Drinks,PEACH ICED TEA,Conut,2920135.1
Hot and Cold Drinks,RASPBERRY ICED TEA,Conut,1251486.47
Extras and Sides,ADD ICE CREAM,Conut,154469187.13
Delivery Service,DELIVERY CHARGE,Conut,51489729.04
Free Conut Spreads,PISTACHIO SPREAD CONUT.,Conut,213216.21
Free Chimney Cake Spreads,PISTACHIO SPREAD CHIMNEY.,Conut,1132297.28
ITEMS,CLASSIC CHIMNEY,Conut,154945947.7
ITEMS,MINI THE ONE,Conut,77604082.2
ITEMS,MINI THE ORIGINAL,Conut,47675675.04
ITEMS,CONUT THE ORIGINAL,Conut,323429136.08
ITEMS,CHIMNEY THE ORIGINAL,Conut,216924324.11
ITEMS,CONUT THE ONE,Conut,495231082.62
ITEMS,CHIMNEY THE ONE,Conut,1088793241.51
ITEMS,MINI PISTACHIO,Conut,22550594.8
ITEMS,CONUT PISTACHIO,Conut,105363243.37
ITEMS,CHIMNEY PISTACHIO,Conut,165911350.84
ITEMS,MINI BOSTON CHEESECAKE,Conut,21454053.77
ITEMS,CONUT BOSTON CHEESECAKE,Conut,75799027.17
ITEMS,CHIMNEY BOSTON CHEESECAKE,Conut,98331080.87
ITEMS,MINI BERRY MIX,Conut,24853594.95
ITEMS,CONUT BERRY MIX,Conut,119785135.51
ITEMS,CHIMNEY BERRY MIX,Conut,83849594.46
ITEMS,ICE CREAM BOWL,Conut,84624325.28
ITEMS,CONUT BITES,Conut,39987973.34
ITEMS,CINNAMON SUGAR RINGS,Conut,2085810.78
ITEMS,CHOCOLATE CHIPS RINGS,Conut,953513.5
ITEMS,CONUT TRIPLE CHOCOLATE,Conut,170085621.94
ITEMS,MINI TRIPLE CHOCOLATE,Conut,25744864.52
ITEMS,CHIMNEY TRIPLE CHOCOLATE,Conut,218950540.08
ITEMS,CHIMNEY COMBO.,Conut,55065405.49
ITEMS,CONUT COMBO,Conut,49344324.2
ITEMS,THE SHARING BOX.,Conut,68414594.87
EXTRA MINI SPREAD,NUTELLA SPREAD MINI,Conut,59594.59
EXTRA CONUT SPREAD,NUTELLA SPREAD CONUT,Conut,1981189.15
EXTRA CONUT SPREAD,LOTUS SPREAD CONUT,Conut,630378.37
EXTRA CONUT SPREAD,WHITE CHOCOLATE SPREAD CONUT,Conut,360216.21
EXTRA CONUT SPREAD,PISTACHIO SPREAD CONUT,Conut,119189.19
EXTRA CHIMNEY SPREAD,NUTELLA SPREAD CHIMNEY,Conut,4112026.97
EXTRA CHIMNEY SPREAD,LOTUS SPREAD CHIMNEY,Conut,5721081.0
EXTRA CHIMNEY SPREAD,WHITE CHOCOLATE SPREAD CHIMNEY,Conut,2324189.16
EXTRA CHIMNEY SPREAD,PISTACHIO SPREAD CHIMNEY,Conut,715135.13
MINI/CONUT/BOWL TOPPINGS,CRUSHED OREO (R),Conut,540324.31
MINI/CONUT/BOWL TOPPINGS,CRUSHED LOTUS (R),Conut,180108.1
MINI/CONUT/BOWL TOPPINGS,BROWNIES (R),Conut,900540.52
MINI/CONUT/BOWL TOPPINGS,CRISPY CREPE (R),Conut,270162.16
MINI/CONUT/BOWL TOPPINGS,STRAWBERRIES (R),Conut,2971783.72
MINI/CONUT/BOWL TOPPINGS,BLUEBERRIES (P),Conut,1787837.81
MINI/CONUT/BOWL TOPPINGS,RASPBERRIES (P),Conut,1549459.44
MINI/CONUT/BOWL TOPPINGS,SPRINKLES (R),Conut,540324.31
MINI/CONUT/BOWL TOPPINGS,WHIPPED  CREAM (P),Conut,357567.56
MINI/CONUT/BOWL TOPPINGS,NUTELLA SAUCE (R),Conut,1080648.63
MINI/CONUT/BOWL TOPPINGS,PISTACHIO SAUCE (P),Conut,119189.19
MINI/CONUT/BOWL TOPPINGS,"WHITE CHOCOLATE SAUCE, (R)",Conut,450270.26
MINI/CONUT/BOWL TOPPINGS,LOTUS SAUCE (R),Conut,270162.16
MINI/CONUT/BOWL TOPPINGS,DARK CHOCOLATE CHIPS (P),Conut,238378.38
MINI/CONUT/BOWL TOPPINGS,FRUIT LOOPS (R),Conut,360216.21
MINI/CONUT/BOWL TOPPINGS,GRANOLA BERRIES (P),Conut,119189.19
MINI/CONUT/BOWL TOPPINGS,RASPBERRY JAM (P),Conut,357567.56
MINI/CONUT/BOWL TOPPINGS,CHERRY JAM (P),Conut,119189.19
MINI/CONUT/BOWL TOPPINGS,GUMMY BEARS (R),Conut,630378.37
MINI/CONUT/BOWL TOPPINGS,MARSHMALLOWS (R),Conut,540324.31
CHIMNEY TOPPINGS,CRUSHED OREO.,Conut,6793783.69
CHIMNEY TOPPINGS,CRUSHED LOTUS.,Conut,4112026.97
CHIMNEY TOPPINGS,CRISPY CREPE.,Conut,357567.56
CHIMNEY TOPPINGS,BROWNIES.,Conut,5005945.88
CHIMNEY TOPPINGS,STRAWBERRY.,Conut,22884324.02
CHIMNEY TOPPINGS,SPRINKLES.,Conut,1072702.69
CHIMNEY TOPPINGS,BLUEBERRIES.,Conut,5959459.38
CHIMNEY TOPPINGS,RASPBERRIES.,Conut,5005945.88
CHIMNEY TOPPINGS,PEANUT BUTTER CUPS.,Conut,238378.38
CHIMNEY TOPPINGS,SALTED CARAMEL SAUCE.,Conut,357567.56
CHIMNEY TOPPINGS,DARK CHOCOLATE SAUCE.,Conut,536351.34
CHIMNEY TOPPINGS,NUTELLA SAUCE.,Conut,11978513.35
CHIMNEY TOPPINGS,LOTUS SAUCE.,Conut,2860540.5
CHIMNEY TOPPINGS,WHIPPED  CREAM.,Conut,2145405.38
CHIMNEY TOPPINGS,CARAMEL SAUCE.,Conut,1072702.69
CHIMNEY TOPPINGS,PISTACHIO SAUCE.,Conut,1430270.25
CHIMNEY TOPPINGS,DARK CHOCOLATE CHIPS.,Conut,715135.13
CHIMNEY TOPPINGS,FRUIT LOOPS.,Conut,178783.78
CHIMNEY TOPPINGS,GRANOLA BERRIES.,Conut,953513.5
CHIMNEY TOPPINGS,RASPBERRY JAM.,Conut,476756.75
CHIMNEY TOPPINGS,GUMMY BEARS.,Conut,1251486.47
CHIMNEY TOPPINGS,MARSHMALLOWS.,Conut,1430270.25
CHIMNEY TOPPINGS,SALTED PRETZELS.,Conut,357567.56
EXTRA DIP,NUTELLA DIP (R),Conut,357567.56
EXTRA DIP,LOTUS DIP (R),Conut,119189.19
EXTRA DIP,CARAMEL DIP (R),Conut,238378.38
EXTRA DIP,PASSION FRUIT DIP (P),Conut,238378.38
EXTRA DIP,PISTACHIO DIP (P),Conut,715135.13
EXTRA DIP,CHERRY JAM DIP (P),Conut,238378.38
free mini spread,PISTACHIO SPREAD MINI.,Conut,30459.46
FREE CONUT TOP,"BLUEBERRIES, (P)",Conut,2193081.0
FREE CONUT TOP,WHIPPED CREAM . (P),Conut,456891.88
FREE CONUT TOP,"RASPBERRIES, (P)",Conut,1248837.79
FREE CONUT TOP,"DARK CHOCOLATE CHIPS, (P)",Conut,517810.79
FREE CONUT TOP,"GRANOLA BERRIES, (P)",Conut,426432.42
FREE CONUT TOP,"PEANUT BUTTER CUP , (P)",Conut,213216.21
FREE CONUT TOP,PISTACHIO SAUCE . (P),Conut,1279297.25
FREE CONUT TOP,"RASPBERRY JAM , (P)",Conut,91378.38
FREE CONUT TOP,"CHERRY JAM, (P)",Conut,152297.29
FREE CONUT TOP,SWITCH TO ICE CREAM,Conut,6436216.13
FREE CHIMNEY TOP,"BLUEBERRIES , (P)",Conut,2026216.19
FREE CHIMNEY TOP,"RASPBERRIES ,(P)",Conut,1370675.66
FREE CHIMNEY TOP,"DARK CHOCOLATE CHIPS ,(P)",Conut,238378.38
FREE CHIMNEY TOP,"PEANUT BUTTER CUPS,(P)",Conut,357567.56
FREE CHIMNEY TOP,"WHIPPED CREAM,",Conut,297972.97
FREE CHIMNEY TOP,"PISTACHIO SAUCE ,(P)",Conut,2085810.78
FREE CHIMNEY TOP,"RASPBERRY JAM,(P)",Conut,59594.59
FREE CHIMNEY TOP,"SWITCH TO ICE CREAM,",Conut,2145405.38
FREE MINI TOP,BLUEBERRIES .(P),Conut,182756.75
FREE MINI TOP,RASPBERRIES .(P),Conut,60918.92
FREE MINI TOP,DARK CHOCOLATE CHIPS .(P),Conut,60918.92
FREE MINI TOP,GRANOLA BERRIES .(P),Conut,30459.46
FREE MINI TOP,PEANUT BUTTER CUP .(P),Conut,30459.46
FREE MINI TOP,"WHIPPED CREAM ,(P)",Conut,182756.75
FREE MINI TOP,"PISTACHIO SAUCE,(P)",Conut,304594.58
FREE MINI TOP,RASPBERRY JAM .(P),Conut,30459.46
FREE MINI TOP,CHERRY JAM .(P),Conut,30459.46
FREE MINI TOP,switch to ice cream.,Conut,2860540.5
free dip,CHERRY JAM DIP.(P),Conut,119189.19
free dip,PISTACHIO DIP.(P),Conut,357567.56
MARSHMALLOW OPTIONS,TOASTED MARSHMALLOWS,Conut,238378.38
CONUT'S FAVORITE,HOT CHOCOLATE,Conut,2860540.5
CONUT'S FAVORITE,ICED SHAKEN ESPRESSO,Conut,1521648.67
CONUT'S FAVORITE,MATCHA LATTE,Conut,595945.95
Hot-Coffee Based,AMERICAN COFFEE,Conut Jnah,16448107.89
Hot-Coffee Based,CAPPUCCINO,Conut Jnah,47556485.85
Hot-Coffee Based,CAFFE LATTE,Conut Jnah,65077296.41
Hot-Coffee Based,CAFE MOCHA,Conut Jnah,23839162.5
Hot-Coffee Based,CARAMEL MACHIATO,Conut Jnah,40762702.16
Hot-Coffee Based,CAFFE AMERICANO,Conut Jnah,20055567.27
Hot-Coffee Based,SINGLE ESPRESSO,Conut Jnah,31227567.15
Hot-Coffee Based,DOUBLE ESPRESSO,Conut Jnah,41710918.28
Hot-Coffee Based,ESPRESSO MACCHIATO,Conut Jnah,1970594.56
Hot-Coffee Based,WHITE MOCHA,Conut Jnah,7608243.35
Hot-Coffee Based,FLAT WHITE,Conut Jnah,3104216.17
Hot-Coffee Based,HOT CHOCOLATE COMBO,Conut Jnah,37743243.21
Bev Add-ons,"CARAMEL  SAUCE,",Conut Jnah,1801081.04
Bev Add-ons,CHOCOLATE SAUCE,Conut Jnah,1260756.73
Bev Add-ons,HAZELNUT SYRUP,Conut Jnah,180108.1
Bev Add-ons,VANILLA SYRUP,Conut Jnah,1440864.84
Bev Add-ons,EXTRA ESPRESSO SHOT,Conut Jnah,180108.1
Bev Add-ons,SWEETENED CREAM,Conut Jnah,90054.05
Bev Add-ons,WHITE CHOCOLATE SAUCE,Conut Jnah,180108.1
Bev Add-ons,WHITE CHOCOLATE FLAVOUR,Conut Jnah,180108.1
Bev Add-ons,EXTRA DECAF ESPRESSO SHOT,Conut Jnah,90054.05
Bev Add-ons,STRAWBERRY DRESSING,Conut Jnah,90054.05
Bev Add-ons,SALTED CARAMEL SYRUP,Conut Jnah,180108.1
Frappes,MOCHA FRAPPE,Conut Jnah,12872432.26
Frappes,CARAMEL MOCHA FRAPPE,Conut Jnah,8581621.51
Frappes,HAZELNUT MOCHA FRAPPE,Conut Jnah,3754459.41
Frappes,CARAMEL FRAPPE,Conut Jnah,43444458.88
Frappes,VANILLA FRAPPE,Conut Jnah,5899864.79
Frappes,WHITE MOCHA FRAPPE,Conut Jnah,5899864.79
Frappes,HAZELNUT FRAPPE,Conut Jnah,3754459.41
Frappes,MATCHA FRAPPE,Conut Jnah,6264054.11
Frappes,SALTED CARAMEL FRAPPE,Conut Jnah,7508918.82
Frappes,ESPRESSO FRAPPE,Conut Jnah,3133351.31
